Event External ID,Contact External ID,Event,Screen,At,Props
EV0031617,P00954,reveal_seen,R09,2026-06-11T05:15:32+05:30,"{""age_band"":""40 to 44"",""aspiration"":""Security"",""city"":""Gurugram"",""corpus_band"":""1 to 5 crores"",""income_band"":""50 lakhs to 1 crore"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0031618,P00954,state_enter_S2,X01,2026-06-11T05:15:32+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0031622,P00954,paywall_viewed,P01,2026-06-11T05:19:20+05:30,"{""from_state"":""S2"",""sku_expanded"":""diwm""}"
EV0031628,P00956,signed_up,A03,2026-06-14T11:40:45+05:30,"{""device"":""ios"",""phone"":""9000055673"",""source"":""organic"",""whatsapp_optin"":true}"
EV0031629,P00956,state_enter_S1,R01,2026-06-14T11:40:45+05:30,"{""from_state"":null,""state"":""S1""}"
EV0031640,P00956,reveal_seen,R09,2026-06-14T12:28:19+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Generosity"",""city"":""Mumbai"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0031641,P00956,state_enter_S2,X01,2026-06-14T12:28:19+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0031651,P00957,signed_up,A03,2026-06-17T19:21:25+05:30,"{""device"":""android"",""phone"":""9000084461"",""source"":""corporate_session"",""whatsapp_optin"":true}"
EV0031652,P00957,state_enter_S1,R01,2026-06-17T19:21:25+05:30,"{""from_state"":null,""state"":""S1""}"
EV0031664,P00957,reveal_seen,R09,2026-06-18T16:30:43+05:30,"{""age_band"":""40 to 44"",""aspiration"":""Freedom"",""city"":""Chennai"",""corpus_band"":""1 to 5 crores"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0031665,P00957,state_enter_S2,X01,2026-06-18T16:30:43+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0031669,P00957,paywall_viewed,P01,2026-08-06T16:08:02+05:30,"{""from_state"":""S2"",""sku_expanded"":""diwm""}"
EV0031671,P00957,state_enter_S2b,P03,2026-08-06T16:08:32+05:30,"{""from_state"":""S2"",""state"":""S2b""}"
EV0031673,P00957,esign_done,P03,2026-08-06T16:10:26+05:30,"{""agreement_version"":""AGR v1 (to be verified: agreement template versions)"",""esign_ref"":""ESIGN-SEED-021004""}"
EV0031674,P00957,state_enter_S2c,P04,2026-08-06T16:10:26+05:30,"{""from_state"":""S2b"",""state"":""S2c""}"
EV0031676,P00957,paid,P05,2026-08-06T16:12:21+05:30,"{""amount"":""Rs ___"",""mandate_status"":""active"",""period"":""monthly"",""razorpay_ids"":{""customer_id"":""cust_SEED00957"",""subscription_or_txn_id"":""sub_SEED009571""},""sku"":""diwm""}"
EV0031677,P00957,state_enter_S3,O02,2026-08-06T16:12:21+05:30,"{""from_state"":""S2c"",""state"":""S3""}"
EV0031686,P00957,state_enter_S4,O02,2026-08-09T06:41:38+05:30,"{""from_state"":""S3"",""state"":""S4""}"
EV0031693,P00957,data_progress,D12a,2026-08-09T06:46:39+05:30,"{""pct_complete"":29,""step_id"":""family""}"
EV0031704,P00957,data_progress,D12b,2026-08-10T08:03:50+05:30,"{""pct_complete"":37,""step_id"":""risk""}"
EV0031715,P00957,data_progress,D12c,2026-08-12T01:03:08+05:30,"{""pct_complete"":42,""step_id"":""income""}"
EV0031726,P00957,state_enter_S19,O02,2026-08-16T06:41:38+05:30,"{""from_state"":""S4"",""state"":""S19""}"
EV0031738,P00962,signed_up,A03,2026-06-13T03:17:37+05:30,"{""device"":""android"",""phone"":""9000036678"",""source"":""community"",""whatsapp_optin"":true}"
EV0031739,P00962,state_enter_S1,R01,2026-06-13T03:17:37+05:30,"{""from_state"":null,""state"":""S1""}"
EV0031749,P00963,signed_up,A03,2026-06-11T15:05:27+05:30,"{""device"":""android"",""phone"":""9000048897"",""source"":""community"",""whatsapp_optin"":true}"
EV0031750,P00963,state_enter_S1,R01,2026-06-11T15:05:27+05:30,"{""from_state"":null,""state"":""S1""}"
EV0031761,P00963,reveal_seen,R09,2026-06-11T16:00:36+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Freedom"",""city"":""Pune"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""10 to 25 lakhs"",""journey_feel"":null,""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
EV0031762,P00963,state_enter_S2,X01,2026-06-11T16:00:36+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0031766,P00963,paywall_viewed,P01,2026-06-11T16:03:48+05:30,"{""from_state"":""S2"",""sku_expanded"":""none""}"
EV0031777,P00964,signed_up,A03,2026-06-13T23:15:25+05:30,"{""device"":""android"",""phone"":""9000080091"",""source"":""community"",""whatsapp_optin"":true}"
EV0031778,P00964,state_enter_S1,R01,2026-06-13T23:15:25+05:30,"{""from_state"":null,""state"":""S1""}"
EV0031789,P00964,reveal_seen,R09,2026-06-14T06:49:44+05:30,"{""age_band"":""40 to 44"",""aspiration"":""Family"",""city"":""Mumbai"",""corpus_band"":""1 to 5 crores"",""income_band"":""50 lakhs to 1 crore"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 10%, small consistent chunks""}"
EV0031790,P00964,state_enter_S2,X01,2026-06-14T06:49:44+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0031796,P00964,paywall_viewed,P01,2026-07-05T14:26:53+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0031798,P00964,state_enter_S2b,P03,2026-07-05T14:29:51+05:30,"{""from_state"":""S2"",""state"":""S2b""}"
EV0031800,P00964,esign_done,P03,2026-07-05T14:36:55+05:30,"{""agreement_version"":""AGR v1 (to be verified: agreement template versions)"",""esign_ref"":""ESIGN-SEED-019744""}"
EV0031801,P00964,state_enter_S2c,P04,2026-07-05T14:36:55+05:30,"{""from_state"":""S2b"",""state"":""S2c""}"
EV0031811,P00965,signed_up,A03,2026-06-17T18:03:18+05:30,"{""device"":""ios"",""phone"":""9000076252"",""source"":""community"",""whatsapp_optin"":true}"
EV0031812,P00965,state_enter_S1,R01,2026-06-17T18:03:18+05:30,"{""from_state"":null,""state"":""S1""}"
EV0031824,P00965,reveal_seen,R09,2026-06-17T22:17:17+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Freedom"",""city"":""Pune"",""corpus_band"":""1 to 5 crores"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0031825,P00965,state_enter_S2,X01,2026-06-17T22:17:17+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0031830,P00965,paywall_viewed,P01,2026-06-17T22:21:18+05:30,"{""from_state"":""S2"",""sku_expanded"":""none""}"
EV0031838,P00970,signed_up,A03,2026-06-12T19:47:41+05:30,"{""device"":""android"",""phone"":""9000026284"",""source"":""community"",""whatsapp_optin"":true}"
EV0031839,P00970,state_enter_S1,R01,2026-06-12T19:47:41+05:30,"{""from_state"":null,""state"":""S1""}"
EV0031850,P00970,reveal_seen,R09,2026-06-12T20:23:33+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Generosity"",""city"":""Gurugram"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
EV0031851,P00970,state_enter_S2,X01,2026-06-12T20:23:33+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0031856,P00970,paywall_viewed,P01,2026-06-12T20:26:52+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0031864,P00972,signed_up,A03,2026-06-12T09:30:27+05:30,"{""device"":""android"",""phone"":""9000005310"",""source"":""community"",""whatsapp_optin"":true}"
EV0031865,P00972,state_enter_S1,R01,2026-06-12T09:30:27+05:30,"{""from_state"":null,""state"":""S1""}"
EV0031877,P00972,reveal_seen,R09,2026-06-12T15:39:23+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Security"",""city"":""Mumbai"",""corpus_band"":""5 to 25 lakhs"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0031878,P00972,state_enter_S2,X01,2026-06-12T15:39:23+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0031881,P00972,paywall_viewed,P01,2026-06-12T15:41:03+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0031889,P00974,signed_up,A03,2026-06-12T19:03:45+05:30,"{""device"":""android"",""phone"":""9000087586"",""source"":""organic"",""whatsapp_optin"":true}"
EV0031890,P00974,state_enter_S1,R01,2026-06-12T19:03:45+05:30,"{""from_state"":null,""state"":""S1""}"
EV0031902,P00974,reveal_seen,R09,2026-06-13T12:21:33+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Legacy"",""city"":""Gurugram"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0031903,P00974,state_enter_S2,X01,2026-06-13T12:21:33+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0031907,P00974,paywall_viewed,P01,2026-07-04T12:40:32+05:30,"{""from_state"":""S2"",""sku_expanded"":""diwm""}"
EV0031909,P00974,state_enter_S2b,P03,2026-07-04T12:41:02+05:30,"{""from_state"":""S2"",""state"":""S2b""}"
EV0031911,P00974,esign_done,P03,2026-07-04T12:44:47+05:30,"{""agreement_version"":""AGR v1 (to be verified: agreement template versions)"",""esign_ref"":""ESIGN-SEED-020535""}"
EV0031912,P00974,state_enter_S2c,P04,2026-07-04T12:44:47+05:30,"{""from_state"":""S2b"",""state"":""S2c""}"
EV0031914,P00974,paid,P05,2026-07-04T12:48:32+05:30,"{""amount"":""Rs ___"",""mandate_status"":""none (charged per period)"",""period"":""monthly"",""razorpay_ids"":{""customer_id"":""cust_SEED00974"",""subscription_or_txn_id"":""pay_SEED009741""},""sku"":""diwm""}"
EV0031915,P00974,state_enter_S3,O02,2026-07-04T12:48:32+05:30,"{""from_state"":""S2c"",""state"":""S3""}"
EV0031924,P00974,state_enter_S17,A10a,2026-07-04T12:55:00+05:30,"{""from_state"":""S3"",""state"":""S17""}"
EV0031930,P00974,state_enter_S3,O02,2026-07-05T15:46:36+05:30,"{""from_state"":""S17"",""state"":""S3""}"
EV0031937,P00974,state_enter_S19,O02,2026-07-11T12:48:32+05:30,"{""from_state"":""S3"",""state"":""S19""}"
EV0031949,P00974,data_progress,D12a,2026-07-13T04:30:48+05:30,"{""pct_complete"":29,""step_id"":""family""}"
EV0031960,P00974,data_progress,D12b,2026-07-13T04:32:18+05:30,"{""pct_complete"":37,""step_id"":""risk""}"
EV0031971,P00974,data_progress,D12c,2026-07-13T04:35:00+05:30,"{""pct_complete"":42,""step_id"":""income""}"
EV0031987,P00974,data_progress,D12d,2026-07-13T04:38:44+05:30,"{""pct_complete"":51,""step_id"":""expenses""}"
EV0032008,P00974,data_progress,D12e,2026-07-13T04:46:01+05:30,"{""pct_complete"":70,""step_id"":""investments""}"
EV0032017,P00974,data_progress,D12f,2026-07-13T04:48:33+05:30,"{""pct_complete"":78,""step_id"":""loans""}"
EV0032036,P00974,data_progress,D12g,2026-07-13T04:53:55+05:30,"{""pct_complete"":86,""step_id"":""insurance""}"
EV0032046,P00974,data_progress,D12h,2026-07-13T04:57:17+05:30,"{""pct_complete"":94,""step_id"":""goals""}"
EV0032054,P00974,state_enter_S5,D10,2026-07-13T08:17:45+05:30,"{""from_state"":""S19"",""state"":""S5""}"
EV0032057,P00974,data_complete,D10,2026-07-18T01:58:36+05:30,{}
EV0032058,P00974,plan_built,D10,2026-07-18T01:59:00+05:30,"{""assumed_count"":0,""assumptions_version"":""A2"",""band_count"":5,""built_on"":""full"",""instrument_set_version"":""I1"",""plan_version"":""v1"",""unknown_count"":1}"
EV0032059,P00974,state_enter_S6,H01a,2026-07-18T01:59:00+05:30,"{""from_state"":""S5"",""state"":""S6""}"
EV0032062,P00974,plan_read,G03,2026-07-20T03:12:59+05:30,{}
EV0032063,P00974,state_enter_S8,H01b,2026-07-20T03:12:59+05:30,"{""from_state"":""S6"",""state"":""S8""}"
EV0032072,P00974,pdf_downloaded,G10,2026-07-20T03:26:32+05:30,"{""plan_version"":""v1""}"
EV0032086,P00974,plan_updated,H05,2026-08-03T23:06:57+05:30,"{""from_version"":""v1"",""reason"":""sharpen"",""to_version"":""v2""}"
EV0032088,P00974,update_accepted,H05,2026-08-03T23:07:27+05:30,"{""to_version"":""v2""}"
EV0032095,P00974,plan_updated,H05,2026-08-03T23:18:21+05:30,"{""from_version"":""v2"",""reason"":""sharpen"",""to_version"":""v3""}"
EV0032097,P00974,update_accepted,H05,2026-08-03T23:18:51+05:30,"{""to_version"":""v3""}"
EV0032104,P00974,state_enter_S9,H01c,2026-08-12T00:07:07+05:30,"{""from_state"":""S8"",""state"":""S9""}"
EV0032123,P00974,action_done,E06,2026-08-20T12:57:21+05:30,"{""done_count"":1,""total_count"":7,""verification"":""aa_verified"",""verified"":true}"
EV0032138,P00974,plan_updated,H05,2026-09-11T12:04:21+05:30,"{""from_version"":""v3"",""reason"":""publish"",""to_version"":""v4""}"
EV0032139,P00974,state_enter_S11,H01e,2026-09-11T12:04:21+05:30,"{""from_state"":""S9"",""state"":""S11""}"
EV0032148,P00974,update_accepted,H05,2026-09-19T21:03:15+05:30,"{""to_version"":""v4""}"
EV0032149,P00974,state_enter_S9,H01c,2026-09-19T21:03:15+05:30,"{""from_state"":""S11"",""state"":""S9""}"
EV0032153,P00975,signed_up,A03,2026-06-14T06:28:31+05:30,"{""device"":""android"",""phone"":""9000087845"",""source"":""community"",""whatsapp_optin"":true}"
EV0032154,P00975,state_enter_S1,R01,2026-06-14T06:28:31+05:30,"{""from_state"":null,""state"":""S1""}"
EV0032165,P00975,reveal_seen,R09,2026-06-14T07:17:32+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Legacy"",""city"":""Ahmedabad"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0032166,P00975,state_enter_S2,X01,2026-06-14T07:17:32+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0032183,P00976,signed_up,A03,2026-06-16T00:27:26+05:30,"{""device"":""android"",""phone"":""9000031776"",""source"":""organic"",""whatsapp_optin"":true}"
EV0032184,P00976,state_enter_S1,R01,2026-06-16T00:27:26+05:30,"{""from_state"":null,""state"":""S1""}"
EV0032195,P00976,reveal_seen,R09,2026-06-16T00:59:25+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Family"",""city"":""Gurugram"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""50 lakhs to 1 crore"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0032196,P00976,state_enter_S2,X01,2026-06-16T00:59:25+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0032200,P00976,paywall_viewed,P01,2026-06-16T01:03:23+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0032206,P00977,signed_up,A03,2026-06-14T22:09:08+05:30,"{""device"":""android"",""phone"":""9000023688"",""source"":""community"",""whatsapp_optin"":true}"
EV0032207,P00977,state_enter_S1,R01,2026-06-14T22:09:08+05:30,"{""from_state"":null,""state"":""S1""}"
EV0032218,P00977,reveal_seen,R09,2026-06-15T03:37:17+05:30,"{""age_band"":""40 to 44"",""aspiration"":""Legacy"",""city"":""Mumbai"",""corpus_band"":""1 to 5 crores"",""income_band"":""50 lakhs to 1 crore"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0032219,P00977,state_enter_S2,X01,2026-06-15T03:37:17+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0032227,P00979,signed_up,A03,2026-06-18T18:14:04+05:30,"{""device"":""android"",""phone"":""9000034207"",""source"":""web_reveal"",""whatsapp_optin"":true}"
EV0032228,P00979,state_enter_S1,R01,2026-06-18T18:14:04+05:30,"{""from_state"":null,""state"":""S1""}"
EV0032240,P00979,reveal_seen,R09,2026-06-18T21:52:21+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Freedom"",""city"":""Chennai"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Very good, mostly things have worked out well"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0032241,P00979,state_enter_S2,X01,2026-06-18T21:52:21+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0032253,P00982,signed_up,A03,2026-06-13T11:43:19+05:30,"{""device"":""ios"",""phone"":""9000035172"",""source"":""corporate_session"",""whatsapp_optin"":true}"
EV0032254,P00982,state_enter_S1,R01,2026-06-13T11:43:19+05:30,"{""from_state"":null,""state"":""S1""}"
EV0032266,P00982,reveal_seen,R09,2026-06-13T22:57:08+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Generosity"",""city"":""Gurugram"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""10 to 25 lakhs"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0032267,P00982,state_enter_S2,X01,2026-06-13T22:57:08+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0032272,P00982,paywall_viewed,P01,2026-06-13T23:01:37+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0032278,P00983,signed_up,A03,2026-06-13T05:39:09+05:30,"{""device"":""android"",""phone"":""9000040724"",""source"":""community"",""whatsapp_optin"":true}"
EV0032279,P00983,state_enter_S1,R01,2026-06-13T05:39:09+05:30,"{""from_state"":null,""state"":""S1""}"
EV0032290,P00983,reveal_seen,R09,2026-06-13T08:59:26+05:30,"{""age_band"":""25 to 29"",""aspiration"":""Security"",""city"":""Bengaluru"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
EV0032291,P00983,state_enter_S2,X01,2026-06-13T08:59:26+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0032294,P00983,paywall_viewed,P01,2026-06-13T09:02:48+05:30,"{""from_state"":""S2"",""sku_expanded"":""none""}"
EV0032300,P00985,signed_up,A03,2026-06-17T12:12:17+05:30,"{""device"":""ios"",""phone"":""9000003947"",""source"":""community"",""whatsapp_optin"":true}"
EV0032301,P00985,state_enter_S1,R01,2026-06-17T12:12:17+05:30,"{""from_state"":null,""state"":""S1""}"
EV0032312,P00985,reveal_seen,R09,2026-06-17T12:54:26+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Security"",""city"":""Chennai"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""10 to 25 lakhs"",""journey_feel"":null,""path_now_band"":""2 to 5 Cr"",""path_yes_band"":""5 to 10 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
EV0032313,P00985,state_enter_S2,X01,2026-06-17T12:54:26+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0032318,P00985,paywall_viewed,P01,2026-06-17T13:00:00+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0032328,P00989,signed_up,A03,2026-06-16T05:34:03+05:30,"{""device"":""ios"",""phone"":""9000067525"",""source"":""referral"",""whatsapp_optin"":true}"
EV0032329,P00989,state_enter_S1,R01,2026-06-16T05:34:03+05:30,"{""from_state"":null,""state"":""S1""}"
EV0032342,P00990,signed_up,A03,2026-06-17T16:13:38+05:30,"{""device"":""android"",""phone"":""9000053544"",""source"":""community"",""whatsapp_optin"":true}"
EV0032343,P00990,state_enter_S1,R01,2026-06-17T16:13:38+05:30,"{""from_state"":null,""state"":""S1""}"
EV0032354,P00991,signed_up,A03,2026-06-15T09:17:08+05:30,"{""device"":""android"",""phone"":""9000085908"",""source"":""corporate_session"",""whatsapp_optin"":true}"
